Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
35.800000000000004,644,23.854682271907407,0.0003020408163265306,0.0167701192160547,325.876977888515,308.9428356011567
35.0,445,24.506253517335615,0.0001,0.0129273189267203,319.989257750843,308.14115877077796
32.800000000000004,223,26.860549537924882,0.0001,0.00703350962562956,311.991763403571,305.94438677989774
22.3,179,24.030884536652497,0.0065653061224489806,0.00451846703029854,300.487938603675,295.45678347392914
25.700000000000003,402,23.943776277589443,0.005959183673469389,0.00994621421788414,309.916590321117,298.8554304959425
29.3,607,25.61876926629505,0.00636326530612245,0.0146965567334332,318.796346670095,302.45641145582294
31.9,771,22.785764017725192,0.002120408163265306,0.0183749475596858,325.469990368254,305.0504332519858
33.5,876,28.196391712629904,0.007373469387755103,0.0206452860535888,329.610215197883,306.6592684253666
34.7,916,23.81832224469704,0.002120408163265306,0.0214750811194459,331.714539104541,307.8504220510208
35.300000000000004,887,21.679686801171858,0.0003020408163265306,0.0215088158805422,331.541885825933,308.44505261183923
35.5,789,29.819064377842626,0.0065653061224489806,0.0185422895790650,329.269956031416,308.65677739350207
35.2,634,27.683767554526394,0.0019183673469387757,0.0150336847177269,325.056915579934,308.35031888725837
34.4,436,26.056831473594965,0.0001,0.0116593415208312,319.179085929558,307.5447049011565
32.300000000000004,216,25.796613245246796,0.0001,0.00727666804357723,311.314252295321,305.4432594155065
23.9,175,23.439200053720096,0.004544897959183674,0.00440035741251944,301.949726883987,297.0528916575839
27.3,392,27.88682615452937,0.007373469387755103,0.00964492375357051,311.187618739417,300.4592898930622
30.700000000000003,592,18.303607384016093,0.0003020408163265306,0.0165122079845144,319.726950203313,303.8409548871427
33.300000000000004,752,23.090687354304574,0.0001,0.0180507294610687,326.288099569143,306.4481300062803
35.2,857,24.45472040630764,0.0001,0.0201381653027575,330.699739080468,308.34941421653116
36.4,900,27.59252044644276,0.005151020408163266,0.0209830908317266,332.876632051105,309.55368780683466
37.1,871,23.097075917103236,0.0003020408163265306,0.0213447734600142,332.800136298952,310.2440503656085
37.4,776,20.127686223205373,0.0003020408163265306,0.0217756700178181,330.708156755314,310.53636641910475
37.1,623,26.920894112320692,0.0001,0.0154484427198132,326.566633261262,310.24546082844654
36.2,426,27.29861370444966,0.0001,0.0117375565953170,320.646322888646,309.343524176796
33.7,208,26.707175894035615,0.0001,0.00743505375962680,312.471710248049,306.8422403735972
25.3,171,28.319255200116743,0.0071714285714285725,0.00427094201533117,303.215928138350,298.4588528642007
29.0,389,26.878249004540198,0.005555102040816327,0.00952320259788342,312.744990264298,302.15452122185803
32.800000000000004,589,24.587847682321517,0.0001,0.0143429810707415,321.634345746463,305.9481605118388
35.300000000000004,750,24.239696209630342,0.0003020408163265306,0.0178632934983926,328.100051954454,308.44660945675184
36.6,854,22.72189738851267,0.0003020408163265306,0.0210359034926421,331.916135110146,309.74390853965497
37.5,893,25.344363065879698,0.0001,0.0209598607150179,333.713889583013,310.6477236558305
37.9,864,26.843744203268713,0.0001,0.0201371554851497,333.363587388711,311.049021671076
37.9,768,22.672408544488302,0.0003020408163265306,0.0204093219151287,330.972796282405,311.03974975372813
37.5,616,24.359726196944578,0.0003020408163265306,0.0169732054806949,326.765930253823,310.64016896078687
36.6,420,23.748882501743395,0.0003020408163265306,0.0139727414692184,320.874731257053,309.7365360616827
34.2,202,23.56697611577308,0.0001,0.00961932660671807,312.801566883643,307.33578998067003
29.1,364,26.447880810370226,0.004746938775510205,0.00892042959676984,312.172416518831,302.25307240682827
36.0,835,25.250788170598895,0.0001,0.0196258959661852,330.887578188191,309.1489432274499
36.8,875,27.238029198920238,0.003938775510204082,0.0203987384580099,332.623260379180,309.9518496421989
37.1,849,16.218250458406953,0.0003020408163265306,0.0249902059531950,332.252977877169,310.23163621883407
37.2,757,20.72009068672225,0.0003020408163265306,0.0210461379649248,330.045767479947,310.337342131197
36.9,608,23.51295539373567,0.0003020408163265306,0.0170372497297855,325.996132470519,310.0395714824941
36.3,407,27.18025466530585,0.0001,0.0115505359110681,320.248366602455,309.442743976831
34.1,196,24.738665276518855,0.0001,0.00873642309980193,312.542996636058,307.2378725877858
24.700000000000003,169,26.795994076930683,0.0065653061224489806,0.00423197510490745,302.570258584849,297.85720676628586
28.3,388,23.531063066330077,0.0003020408163265306,0.00953588664022934,312.043700971695,301.4499013964761
31.8,589,25.065845627719764,0.002726530612244898,0.0141607892241778,320.688790417110,304.95072810990297
34.300000000000004,747,24.36768250506969,0.0001,0.0178149927865233,327.092465714859,307.448505715568
36.1,848,27.319125815139415,0.004544897959183674,0.0198405946736681,331.304992280888,309.25263692543723
37.3,884,26.13005322043124,0.0001,0.0206074760563187,333.306940220467,310.44924612733075
37.9,852,26.715206483169265,0.0001,0.0199341954897882,333.065905520437,311.0485451965437
38.2,755,19.643135556775412,0.0003020408163265306,0.0222137728230967,330.926764699781,311.3336918204157
38.1,601,26.285224327304235,0.0003020408163265306,0.0159050103305449,326.951362464840,311.2421551627769
37.4,405,20.946981787891296,0.0003020408163265306,0.0160708041958961,321.254832528428,310.52996231961197
35.300000000000004,189,24.849343872201892,0.0001,0.00930888576369026,313.534242507430,308.43583251725704
30.0,150,26.209748283558387,0.0001,0.00462940125419727,307.267904901934,303.14658023662577
32.7,357,22.000049883420715,0.0001,0.0118703889088403,315.464351700502,305.8389439192374
35.0,551,26.17676926382947,0.0001,0.0137624183917295,322.736512344304,308.1462972107623
36.4,703,26.63872046137352,0.0001,0.0167872021726727,327.938274317284,309.5478745291276
37.5,800,22.901807557315088,0.0003020408163265306,0.0205714804994791,331.401180796823,310.6415182930581
38.5,837,26.56198073278259,0.0001,0.0197204805480516,333.247827649360,311.64692021123244
39.0,807,24.11787425818783,0.0003020408163265306,0.0207234129763542,332.966064775914,312.14117272690197
39.1,711,26.59385531185058,0.0003020408163265306,0.0179328121120833,330.665215607555,312.243274896893
38.8,560,22.361130220107533,0.0003020408163265306,0.0181504421445601,326.572177074288,311.93325710218585
37.9,369,28.0760775936757,0.0001,0.0113649808087911,320.802634919189,311.0407189435124
36.7,159,28.268103814708365,0.0001,0.00759510334817456,314.112278575085,309.838706591736
31.700000000000003,144,28.35139150671912,0.0001,0.00424257614104408,308.781099775701,304.84722087668797
34.4,349,22.277076551178393,0.0001,0.0125760242778498,316.896905611192,307.5363031259685
36.6,542,23.54940054398913,0.0003020408163265306,0.0158692862157696,324.024152316945,309.7387634857252
38.1,699,25.56755802912577,0.0003020408163265306,0.0178347839095419,329.428368882890,311.24297603583426
39.3,803,25.73332282625458,0.0003020408163265306,0.0199224028004589,333.144872094248,312.4433735496306
40.0,840,26.72028506940686,0.0003020408163265306,0.0202566242297177,334.708194278054,313.14465269360556
40.5,809,24.977254931410076,0.0003020408163265306,0.0210226753257006,334.405740942347,313.64010203050157
40.5,712,28.33765024926712,0.0003020408163265306,0.0176482465256989,331.999382139101,313.6438932402069
33.2,149,26.86174114131523,0.0001,0.00616276777764806,310.395450951408,306.34213270599264
36.3,360,28.15200471388362,0.0001,0.0103210234476649,319.022566139956,309.44344050402526
39.0,559,24.941516161317686,0.0003020408163265306,0.0166384598056985,326.736451419668,312.13737124281937
40.5,719,23.601555992151113,0.0003020408163265306,0.0205472489550592,332.173764793902,313.6358133196877
41.3,824,21.45327217750687,0.0003020408163265306,0.0237340428866739,335.516311596571,314.43290682038014
41.8,864,24.96760586909779,0.0003020408163265306,0.0224768137600226,336.959277623029,314.938987285269
42.1,834,23.1544724275347,0.0003020408163265306,0.0232769461236806,336.501882643374,315.2346833785552
42.0,737,24.76392370905464,0.0003020408163265306,0.0209268897631660,334.021176867261,315.13560654590276
41.400000000000006,585,26.22807119206662,0.0003020408163265306,0.0175691735388330,329.667410199024,314.53598550142897
40.400000000000006,390,28.246200530925098,0.0003020408163265306,0.0129504066983780,323.756782825280,313.53711450935816
37.8,175,24.25866900501266,0.0001,0.0110343568024808,315.619467640203,310.9301679817453
29.0,159,24.650983054593127,0.0001,0.00512863150865477,306.528185581143,302.14579942489314
32.7,379,19.81997554519594,0.0003020408163265306,0.0135228065172972,316.046218875448,305.8356208224951
36.0,584,26.05605275324482,0.0001,0.0147180492128745,324.532330649543,309.1450465237713
38.6,743,26.32591137296595,0.0003020408163265306,0.0183062458737399,330.999275905691,311.74435316666137
40.0,848,24.41091092732658,0.0003020408163265306,0.0216667176113717,334.905466047618,313.1408096022519
40.8,886,21.82840177693769,0.0003020408163265306,0.0240941814033291,336.576623797761,313.9357351888724
41.1,854,23.151569883925863,0.0003020408163265306,0.0230214187852460,336.068495903877,314.23683751154266
41.2,755,29.759525835841544,0.0003020408163265306,0.0178666701813448,333.720794689346,314.3460545100683
40.7,598,24.66202461142627,0.0003020408163265306,0.0183446161131090,329.332381624956,313.83475526872144
39.8,397,26.462680210924884,0.0003020408163265306,0.0138313099918388,323.358696866521,312.93520616843597
37.6,177,27.654708587541517,0.0001,0.00878763332389983,315.475723597742,310.7364572666279
30.200000000000003,140,24.78447324640418,0.0001,0.00547981346741752,307.192552342446,303.34354580591594
33.0,344,26.80923601077825,0.0001,0.00909925801040361,315.410278821953,306.1465030633467
38.7,777,24.357663290599866,0.0003020408163265306,0.0200038209732329,331.941312680243,311.8414775130692
39.7,804,24.63383397859138,0.0003020408163265306,0.0207447404170107,333.540521086640,312.8407897153679
40.3,546,23.522120325583966,0.0003020408163265306,0.0181102155250662,327.640514833417,313.43237279636236
39.7,355,21.9789662997327,0.0003020408163265306,0.0161359712017318,322.179224884008,312.8267046014911
30.3,136,28.574274743906088,0.0001,0.00336555178545214,307.182185818906,303.4498713867366
33.4,340,25.282364868855876,0.0001,0.0100659154927714,315.691589217443,306.54307128432674
36.0,534,26.90363662972507,0.0001,0.0135536334937490,323.248361916311,309.14546405354264
37.7,690,26.832658110301956,0.0001,0.0167943623912138,328.827078223923,310.84567878746793
38.8,789,25.73091957184335,0.0003020408163265306,0.0194437523885934,332.333082789728,311.9439426082022
39.7,824,26.539188014598707,0.0003020408163265306,0.0199925038932270,334.035591803515,312.84452168399685
40.1,792,24.987258947549257,0.0003020408163265306,0.0205568620680725,333.614299475328,313.2404556275301
28.4,127,23.25715723335532,0.0001,0.00513160452271590,305.059619671930,301.54374524108295
30.6,327,21.303304719780307,0.0001,0.0106586174103865,312.633391167382,303.74074872990286
32.7,518,27.737055496715143,0.004140816326530613,0.0124519658353119,319.694639259663,305.8523071154082
34.6,675,25.647490255381456,0.0001,0.0160984901943464,325.540429045377,307.74868878849685
36.2,781,21.892439092336634,0.0003020408163265306,0.0201850181793529,329.718662233611,309.34162231841765
37.3,816,22.114194672333205,0.0003020408163265306,0.0211504749023026,331.615313215172,310.4408350534063
38.0,783,21.81788570863558,0.0003020408163265306,0.0211820735131833,331.440647643058,311.13840801504784
35.6,137,24.595597829652895,0.0001,0.00895985094257245,312.440624446176,308.7337734415216
28.3,131,20.47212922388467,0.0001,0.00691458213600759,305.070712884669,301.4391651663847
31.0,335,28.22104860857645,0.004140816326530613,0.00816816146014921,313.234693244316,304.1522402276401
33.5,528,25.666589460457367,0.0001,0.0130301322879411,320.716107949142,306.64753148378765
35.2,683,25.09132387040838,0.0001,0.0165777382258354,326.306949699787,308.3468490652899
36.4,784,23.888011687261375,0.0003020408163265306,0.0192237336772130,329.979768940771,309.5448049057332
37.3,821,21.815109406621726,0.0003020408163265306,0.0213799289372743,331.740062717850,310.4404209688714
37.8,791,24.87055185240038,0.0003020408163265306,0.0194894464092100,331.454729540263,310.94422737546967
37.9,696,25.569196924612523,0.0003020408163265306,0.0176722506317286,329.165604301127,311.04326303139095
37.6,545,27.81326411340159,0.0001,0.0139844517305766,325.050822717712,310.7444968080239
36.8,353,25.50993268531651,0.0001,0.0120251795043819,319.323044448985,309.93783436728785
30.9,393,26.651438227698886,0.002928571428571429,0.00956410878910884,314.682013592011,304.05091088970266
29.0,184,23.290950268851574,0.0001,0.00635993379652127,307.210549450024,302.1439642097168
19.6,124,25.462285996649115,0.008383673469387756,0.00315494962291861,296.280999503889,292.76280020567447
22.3,326,21.889225800499656,0.006161224489795919,0.00818528101534016,304.561204242216,295.4561643743609
25.1,536,24.777518600440683,0.0077775510204081645,0.0132021807662164,312.942051172333,298.26074835640554
27.5,728,21.849988575102543,0.005959183673469389,0.0176388668403744,320.264173915608,300.655544132035
29.6,886,25.898228964534074,0.008181632653061224,0.0211506559639929,326.275580691380,302.7622621396384
31.3,992,27.03560824414933,0.008585714285714287,0.0234285002703053,330.508020430678,304.46352114468317
32.6,1034,22.080637386845464,0.004948979591836736,0.0242780260383509,332.737380762638,305.75354104424605
33.5,1014,22.617638406107847,0.004342857142857144,0.0237583230258034,333.057684651079,306.652488475725
33.9,932,23.753486009095642,0.003938775510204082,0.0218901047305813,331.380809014252,307.0520367568938
33.800000000000004,794,24.662896286462164,0.002928571428571429,0.0187773428105298,327.818842007763,306.95087878188957
33.300000000000004,612,25.046049810225934,0.0001,0.0147672693397324,322.700985056586,306.4485731560454
32.300000000000004,403,19.68914021657165,0.0003020408163265306,0.0137197130783696,316.294657948114,305.4365947731361
30.0,191,27.575545914968565,0.0001,0.00471928319872955,308.383238974324,303.1498179404145
20.700000000000003,128,20.673981033163425,0.004544897959183674,0.00325880182749325,297.480812131407,293.8526553548327
23.9,331,28.50211521608239,0.008989795918367348,0.00825377278555592,306.248883042259,297.0649783242437
27.1,542,23.347434496280798,0.005757142857142858,0.0132634062412045,315.001477039058,300.25491615633774
29.8,732,25.12943213791945,0.006767346938775511,0.0175907425529847,322.513519772428,302.95733002702264
32.0,890,25.604443950912604,0.006767346938775511,0.0210729847735881,328.583175628261,305.1576668521538
33.5,994,26.03655201070573,0.006969387755102042,0.0233023972619941,332.560793976700,306.65800589700984
34.6,1039,24.525428587616965,0.005555102040816327,0.0242201888202582,334.674794659305,307.75441923199145
35.2,1015,25.09958285068918,0.005151020408163266,0.0236383427044605,334.627262029475,308.3538679783015
35.300000000000004,932,20.907326548236057,0.0003020408163265306,0.0226242445219355,332.662849695310,308.4446602711237
35.1,794,23.180459311052655,0.0003020408163265306,0.0191284724480265,329.024734603394,308.24604509466127
34.5,612,22.746600421991335,0.0003020408163265306,0.0162428828642936,323.833270984570,307.6424938651348
33.5,405,22.71827095115503,0.0001,0.0125560800664427,317.502064449000,306.6398145600183
31.3,193,29.019795246423325,0.001312244897959184,0.00473606384458518,309.713797158533,304.4501107284852
23.1,129,22.69249847741781,0.003938775510204082,0.00325903580869950,299.879552465320,296.25201373625487
26.5,332,25.194665978044345,0.005555102040816327,0.00821787214428468,308.795010766977,299.6547369214431
30.4,544,24.748668938865613,0.003736734693877551,0.0131672621841268,318.187778742629,303.55165979125144
33.2,735,22.47603630039064,0.0001,0.0178405886074786,325.761767164007,306.3468772799883
34.9,892,24.00973066368324,0.0005040816326530613,0.0209246968195700,331.298989381342,308.0499007714847
36.1,997,24.875671314867482,0.0035346938775510208,0.0231703694984794,335.002010273190,309.25153573835365
36.9,1039,23.872872223671646,0.0001,0.0240677142650376,336.760397798922,310.0492900110553
37.4,1019,22.224377841959004,0.0003020408163265306,0.0242451263945444,336.724680545761,310.54513565572256
37.5,936,24.493469610402517,0.0003020408163265306,0.0217927219976854,334.776465339308,310.6471526899941
37.3,800,23.694618595904664,0.0003020408163265306,0.0200194658848376,331.215723886290,310.4432430178514
36.7,619,26.450662080380212,0.0001,0.0153693232853897,326.087666334631,309.84525442805443
35.6,410,26.894792576768957,0.0001,0.0114082162254471,319.653159664242,308.74352741197526
33.0,197,25.124290653087474,0.0001,0.00783708623391132,311.490215551306,306.14047453441566
24.4,131,27.619007587882773,0.006969387755102042,0.00328458154240018,301.219276741172,297.5583559532139
28.0,338,26.433629526332634,0.005555102040816327,0.00832186469649920,310.409970149490,301.1544100339123
31.8,553,25.586099930006185,0.002928571428571429,0.0133170931401617,319.751869445547,304.9508723715409
34.5,748,24.231167881304437,0.0001,0.0178937893219349,327.304165603271,307.6479422158908
36.1,904,25.74894531109054,0.003130612244897959,0.0211001904299603,332.700488267612,309.2510906795415
37.3,1007,27.57962252700256,0.005353061224489797,0.0232887740300037,336.339779092523,310.45435940367037
38.1,1050,22.818285646007975,0.0003020408163265306,0.0247010511746834,338.116752709567,311.2456053916669
38.5,1030,23.61554617022648,0.0003020408163265306,0.0241429937748627,337.992359895761,311.6458735562632
38.6,946,25.096373769756745,0.0003020408163265306,0.0221048842006362,336.029289592292,311.7465001092472
38.400000000000006,808,24.45791046915765,0.0003020408163265306,0.0202581225090497,332.434881099413,311.5428268686382
37.7,625,22.638236972230786,0.0003020408163265306,0.0182567805432407,327.183035533395,310.8370208064576
36.6,414,24.509136846462656,0.0003020408163265306,0.0133741486943049,320.718904454542,309.73773019730385
33.9,199,29.07199164054048,0.0001,0.00597755847626260,312.427004062393,307.04581123805826
24.3,131,23.65212965207848,0.003736734693877551,0.00329678865431246,301.120522479964,297.45163836045003
27.6,338,26.89018621062912,0.006161224489795919,0.00833099475626561,310.022676486907,300.75589805579466
31.1,552,26.375946299212238,0.004948979591836736,0.0133200220534818,319.061612405234,304.2534394547591
33.4,745,28.714779098732848,0.006767346938775511,0.0176709840387008,326.203044492812,306.55757884671533
34.800000000000004,899,28.68536873881031,0.006969387755102042,0.0210710189283565,331.381970503458,307.9583447613
35.7,1000,24.457126392597317,0.0035346938775510208,0.0232691826277388,334.711890436040,308.8515668161289
36.3,1040,20.951673517610367,0.0003020408163265306,0.0247306203105527,336.240807557758,309.44527869128893
36.7,1015,26.25198898850379,0.004746938775510205,0.0235163304194670,335.990492588650,309.85326413353283
36.7,927,22.185680718457732,0.0003020408163265306,0.0225097419004117,333.821321236969,309.8443434558964
36.3,784,28.380570039865155,0.004544897959183674,0.0183840310749137,329.886909046597,309.45278316035353
35.2,603,21.342843246339033,0.0003020408163265306,0.0173260483654268,324.263099253541,308.33864930685695
33.5,397,24.817325819025605,0.0001,0.0112330911872074,317.291721842892,306.64329228187813
30.8,190,26.894574429980388,0.0001,0.00534234332041374,309.141703394718,303.9472240785884
18.6,132,23.349705533135506,0.007979591836734695,0.00337193380622177,295.519924003164,291.7610362005212
22.0,338,28.296191835677718,0.00959591836734694,0.00847744062436157,304.600740900902,295.1680689837296
25.3,552,21.174510846322757,0.005555102040816327,0.0135857996809923,313.558912391928,298.45447928920385
27.6,746,26.737929012293158,0.008787755102040816,0.0180433074117106,320.825307306630,300.7642415726549
29.5,902,24.846373776003333,0.0077775510204081645,0.0215257905140480,326.590761110521,302.66094613331967
30.9,1006,20.649402932645337,0.004948979591836736,0.0237900580980261,330.494944010039,304.0534172009155
31.9,1048,25.87359160678824,0.007979591836734695,0.0246392783664481,332.451066343671,305.0616416384563
32.5,1026,25.72418613330361,0.007575510204081634,0.0240983210506590,332.447736724504,305.65987560316194
32.7,943,21.76493505664357,0.002928571428571429,0.0222323155790703,330.557773451742,305.8508989544648
32.4,804,22.985158336854937,0.0025244897959183677,0.0190983466319469,326.774505615408,305.55060727264447
31.700000000000003,622,28.46254817878186,0.006767346938775511,0.0149238731934303,321.450580693938,304.8574988658934
30.5,412,28.753114291385856,0.005959183673469389,0.0100222182419354,314.801420255260,303.65565769895204
28.3,198,29.01528762384131,0.005959183673469389,0.00489587349358159,306.905082297836,301.4554200288888
21.6,123,21.074293684583342,0.003736734693877551,0.00312456899327246,298.229283218250,294.751681800755
23.8,319,21.93607186603056,0.004948979591836736,0.00797558504520112,305.823454009372,296.9534922490289
31.0,392,24.068393680685034,0.0001,0.0103208380252195,314.751794368280,304.1462287702596
28.9,196,26.24270451567891,0.0001,0.00488381682737892,307.439361458285,302.04951893562236
20.8,129,27.63397813546482,0.008787755102040816,0.00326716887356727,297.607775951503,293.9645937328715
23.8,329,26.18843273789825,0.007979591836734695,0.00821148168085158,306.097267644020,296.96109048886007
26.6,540,28.202189044243855,0.008787755102040816,0.0132267828374030,314.473538975248,299.76417631234256
29.0,729,26.25025903963336,0.0077775510204081645,0.0175651964773690,321.689660607341,302.1606036192865
31.1,882,22.45515642485951,0.004948979591836736,0.0209623132098103,327.553354316540,304.25359057466716
32.6,970,24.101830753112033,0.005959183673469389,0.0228388095381621,331.142153683408,305.7557020110907
22.0,129,25.77338231249347,0.007373469387755103,0.00325982850226086,298.793050317115,295.1592768243232
25.3,330,25.359926743292448,0.0065653061224489806,0.00819917254648587,307.578042609337,298.4570664747727
28.6,541,22.993513646345505,0.003736734693877551,0.0131778088290270,316.399536219528,301.7516744018195
31.200000000000003,732,24.449285786858688,0.005151020408163266,0.0175115839014303,323.819456490706,304.353716368586
33.1,887,23.461453142886164,0.003938775510204082,0.0209344894832289,329.518843975322,306.2519697902991
34.4,992,23.747383030714573,0.004342857142857144,0.0231940696902426,333.330586725418,307.55242343325284
35.300000000000004,1035,29.7749407998229,0.008181632653061224,0.0240625815213420,335.211024554759,308.46223831391893
35.9,1017,23.674275294866042,0.0017163265306122451,0.0236342992118865,335.312639891584,309.05021806138524
36.1,937,19.628389366661175,0.0003020408163265306,0.0237538539391980,333.519434496550,309.24115420371544
35.9,801,29.670156563631203,0.006161224489795919,0.0187887672425425,329.942715500942,309.05607700046966
35.4,603,25.945468274319783,0.0001,0.0148973584243940,324.451985954239,308.54629760673095
34.4,405,23.689503922358497,0.0001,0.0124802746501592,318.368050749272,307.53993830690143
24.1,121,23.54683788476479,0.0035346938775510208,0.00304825760120473,300.644251570501,297.2515919079902
26.700000000000003,321,27.8302850530508,0.0071714285714285725,0.00793828702097145,308.690593357727,299.85873603293976
29.3,529,20.8888059268735,0.0001,0.0134453791054089,316.748289010877,302.4465488484902
31.200000000000003,716,27.799645186453194,0.007373469387755103,0.0171335296165352,323.408169343882,304.35919908893067
32.2,866,22.983103237059936,0.004140816326530613,0.0205217971754599,328.161007040781,305.35225922669855
26.0,525,22.73438875785983,0.005959183673469389,0.0129049454782546,313.504024587545,299.15540343237586
28.0,693,26.90684680870237,0.008383673469387756,0.0167801185571052,319.819983195030,301.16272193482536
31.4,1017,27.65179734990779,0.008989795918367348,0.0239819435954571,331.224591974171,304.5649453276083
31.9,995,24.99585286637893,0.0071714285714285725,0.0234527738359677,331.129279282210,305.0589986201258
32.0,912,25.21703316037949,0.006767346938775511,0.0215724786273664,329.137860388576,305.1574579948255
31.5,777,21.269450751840434,0.0001,0.0186311736664351,325.251560118640,304.6486205659804
30.4,601,21.880187797765274,0.0001,0.0147900670949903,319.678174834046,303.5478792179796
28.700000000000003,397,22.374118198148935,0.0001,0.0102080834548788,312.669937440384,301.84738653354447
26.6,194,26.28200634557036,0.004948979591836736,0.00482881068702317,305.127134793567,299.7535406062924
19.8,128,25.5220777628912,0.008383673469387756,0.00325481495543619,296.591771159718,292.96264102638446
22.9,328,24.914204315742833,0.0077775510204081645,0.00821264107787579,305.197694946720,296.06041927608385
25.700000000000003,536,31.387774618973364,0.01,0.0131648375766149,313.512120095311,298.87118945462726
27.700000000000003,727,25.979317508609338,0.008181632653061224,0.0175948369149926,320.424776774650,300.86234911743014
29.3,878,23.16145569203935,0.006969387755102042,0.0209941380092806,325.795852220145,302.4578601593716
30.6,980,21.941843745380805,0.005959183673469389,0.0232232311566645,329.569176588387,303.7556350603778
31.700000000000003,1025,23.006471780572014,0.00636326530612245,0.0241467490041700,331.696736786769,304.8565230257059
32.4,1003,27.365132200439266,0.008181632653061224,0.0235880396865966,331.783971406991,305.5624147422309
32.0,608,24.872908917857945,0.002120408163265306,0.0145955954090467,321.370762203983,305.1504463586071
31.0,404,21.995677524430373,0.0001,0.0116168795303970,315.070138453665,304.1428811967207
29.3,197,25.360757114038176,0.0001,0.00550694896781864,307.859142044034,302.4473130173085
21.9,125,23.755205631726383,0.006161224489795919,0.00316439803050592,298.581951254371,295.0558601494386
24.5,324,26.15892065989559,0.007575510204081634,0.00807067968715180,306.639036934515,297.65971768014714
27.0,532,28.76342447055137,0.008787755102040816,0.0130174728887904,314.641099013527,300.1642876280022
29.4,722,28.70295549009647,0.008585714285714287,0.0173744189582933,321.881846385698,302.5640219047636
31.700000000000003,879,17.002182800165844,0.0003020408163265306,0.0222426874048134,328.029376669058,304.8430119725752
33.300000000000004,987,21.83439560573013,0.002928571428571429,0.0231743204089147,332.204469365528,306.4509056100359
34.4,1033,24.562165045521244,0.005555102040816327,0.0241031747167518,334.345290961572,307.5547039052436
35.1,1013,24.204923984107147,0.004342857142857144,0.0236048091760663,334.487014398699,308.2524452899703
35.4,935,29.70354913167032,0.007575510204081634,0.0218314828946305,332.828968360815,308.5598307611349
35.300000000000004,801,24.962398180864596,0.0001,0.0189060320702064,329.386469961428,308.44894094692825
34.9,624,23.412907974241428,0.0003020408163265306,0.0162324467300425,324.518331175665,308.04320967528673
34.0,420,24.3530311741495,0.0001,0.0121399264463841,318.376445150147,307.1421023521871
32.1,210,25.32110962018365,0.0001,0.00736108497593410,310.956948614858,305.2426542183433
24.4,130,24.505348069981757,0.004544897959183674,0.00326783288180574,301.191440839259,297.5529257636068
27.6,329,26.529887112486733,0.005757142857142858,0.00811348371925432,309.779628266696,300.75508225652044
30.4,539,24.080131500033886,0.002120408163265306,0.0130531313807848,318.056658194189,303.55039290850846
32.5,730,28.02841964855406,0.006767346938775511,0.0173811143457150,324.981047760050,305.657633514646
34.2,885,23.273975622219638,0.0003020408163265306,0.0208232321612089,330.480203449684,307.3496909707219
35.4,990,23.962134545109755,0.003130612244897959,0.0230726069807697,334.191829743846,308.5510170927628
36.3,1036,25.528419120255805,0.004746938775510205,0.0240135288269138,336.142684940031,309.45314508343165
36.8,1015,27.68164601491674,0.005959183673469389,0.0235043078914313,336.081381870440,309.95557403174195
37.1,933,30.703055455436512,0.0071714285714285725,0.0216594656573192,334.336119418071,310.2585716578483
37.1,799,22.02471888458789,0.0003020408163265306,0.0208418447048415,331.005258338434,310.2406683900606
36.6,620,23.134360464097416,0.0003020408163265306,0.0172822240688304,326.018838994152,309.73968812337955
35.7,415,23.637850860507378,0.0003020408163265306,0.0134053543987226,319.879659310983,308.83780117776683
33.800000000000004,205,28.790613049839862,0.0001,0.00617842359185874,312.489482054612,306.9456227332434
24.700000000000003,124,28.772770746992382,0.007575510204081634,0.00310432562756737,301.320830842070,297.8596914355266
27.4,319,24.96212403305287,0.004342857142857144,0.00788019889547580,309.315332934143,300.5524951790738
29.8,525,18.13584910656569,0.0003020408163265306,0.0150625145471369,317.118455868005,302.94081337545543
32.1,715,24.07866792806349,0.003130612244897959,0.0170706150652754,324.223368065995,305.25115036651357
34.1,870,24.929214278665654,0.004342857142857144,0.0204772648684727,330.011914143045,307.2524237237792
35.800000000000004,977,23.98844136747776,0.001312244897959184,0.0227552580950619,334.235126822962,308.9500936327582
37.0,1024,29.90273452622684,0.007373469387755103,0.0236814931249126,336.483787731991,310.1592749768958
37.7,1009,26.687418230629124,0.004140816326530613,0.0233044475390863,336.752595357957,310.8521567650283
37.9,933,25.706691039955803,0.0001,0.0217344411756295,335.068833524394,311.0485021350186
37.7,801,23.81114552705901,0.0003020408163265306,0.0201645713954258,331.611597740085,310.84277166268237
37.1,625,26.416524869704585,0.0001,0.0156904002228407,326.617484244929,310.24462682753887
36.0,420,29.493793499717427,0.0001,0.0104556882137666,320.298186074838,309.1475585270706
33.9,211,28.28066217687806,0.0001,0.00663595248693848,312.747998544267,307.04468970685053
25.4,116,27.3013690079631,0.006161224489795919,0.00290218018204855,301.790420152990,298.5557504622848
27.5,314,22.19664507046775,0.0001,0.00828818692575666,309.277039403615,300.64741173973704
29.8,499,23.854354952266192,0.0017163265306122451,0.0121330469293428,316.433312055771,302.9501990910199
31.700000000000003,700,25.209033085823187,0.004948979591836736,0.0167421619094635,323.464098041532,304.85349246628084
33.1,852,28.333242783255024,0.007575510204081634,0.0201289660137917,328.637103271873,306.25969469619804
