Tamb,I,Tcoolant_in,mass_flowrate_optimal,efficiency_gain_optimal
32.9,945,22.449922998971278,0.0035346938775510208,0.0189696719241440
33.300000000000004,863,24.16087487229636,0.003938775510204082,0.0168966841640861
33.300000000000004,724,22.37449127312629,0.0001,0.0141606914641280
32.9,540,26.562912984562306,0.0019183673469387757,0.00954668568832453
31.9,329,24.143386980291066,0.0001,0.00669760039615271
30.0,121,24.815303262241407,0.0001,0.00276490449443189
27.8,226,24.958888346947987,0.0001,0.00431736165605256
30.3,442,22.722790353107488,0.0001,0.00916226915636847
32.0,643,23.076436752402262,0.0001,0.0126213176840684
33.300000000000004,806,23.724740680622784,0.0019183673469387757,0.0155882851866631
34.6,918,21.773781260782595,0.0003020408163265306,0.0176228734337495
35.5,966,29.57905665756607,0.006969387755102042,0.0181796822762848
36.2,948,26.565533375703833,0.004342857142857144,0.0174450742404225
36.6,867,18.911226595472684,0.0003020408163265306,0.0185459007645895
35.0,334,23.803616015563207,0.0001,0.00737912056028183
30.4,217,21.996369909944423,0.0001,0.00606342927994995
33.300000000000004,429,24.480134547040386,0.0001,0.00821223968342265
35.6,627,22.372579471273593,0.0003020408163265306,0.0127752209867877
37.2,788,23.255496312148487,0.0003020408163265306,0.0149337329369981
38.6,896,21.799835953225887,0.0003020408163265306,0.0175177586453393
39.7,914,26.51399056505518,0.0003020408163265306,0.0152749011243032
40.400000000000006,928,24.923965384363463,0.0003020408163265306,0.0164334850945454
40.6,846,28.165075982799664,0.0003020408163265306,0.0133850812340521
40.5,708,26.944531357266367,0.0003020408163265306,0.0119188646341519
39.900000000000006,525,22.052237915229334,0.0003020408163265306,0.0121728050984450
38.6,317,24.913272289354726,0.0001,0.00702875897338014
36.2,111,26.004670591931507,0.0001,0.00308152501296093
31.3,205,24.227440238664794,0.0001,0.00465135463703228
33.9,413,24.709760568460585,0.0001,0.00787687441745465
36.2,611,30.493423503140658,0.004342857142857144,0.00967298334470988
38.0,778,25.97594852719769,0.0003020408163265306,0.0133297910624255
39.400000000000006,896,24.966038184982047,0.0003020408163265306,0.0158683366187300
40.3,945,28.118622852292376,0.0001,0.0154973119381697
40.900000000000006,928,23.777439559159376,0.0003020408163265306,0.0170878463041608
41.0,846,21.183996763397765,0.0003020408163265306,0.0174213526780784
40.8,708,24.140041458206714,0.0003020408163265306,0.0136157907052067
40.2,526,23.492218050064693,0.0003020408163265306,0.0113046920600977
38.8,316,27.303786618251966,0.0001,0.00559647671360421
36.1,110,25.747876568907095,0.0001,0.00321393817117934
31.200000000000003,216,23.41989232365323,0.0001,0.00530120072530978
34.7,430,26.889913209942428,0.0001,0.00706767804718860
38.0,630,23.57074095185167,0.0003020408163265306,0.0124281194705211
40.0,794,24.91344014851269,0.0003020408163265306,0.0143396039267129
41.2,906,22.69095547260744,0.0003020408163265306,0.0174084945292435
42.0,957,23.445947782260856,0.0003020408163265306,0.0177998259886689
42.400000000000006,943,22.689388002751922,0.0003020408163265306,0.0180715180977177
42.5,864,22.496878534555123,0.0003020408163265306,0.0170792109019604
42.1,726,26.400863118052637,0.0003020408163265306,0.0127012245330668
41.400000000000006,542,25.35821140898408,0.0003020408163265306,0.0105659734927361
39.5,329,22.912198163787355,0.0003020408163265306,0.00872434930535358
36.5,115,24.152788837529847,0.0001,0.00438519872549017
31.6,225,24.85242037150092,0.0001,0.00461867599349541
35.0,442,24.731310482788416,0.0001,0.00840399888192022
38.6,642,22.55226817653403,0.0003020408163265306,0.0133183296091917
40.900000000000006,803,27.95678715098239,0.0003020408163265306,0.0128635840485664
42.0,912,26.509393547953326,0.0003020408163265306,0.0154364875735170
42.7,960,29.398150696964777,0.0003020408163265306,0.0146971117096116
43.2,943,27.334172663715474,0.0003020408163265306,0.0155472369128257
43.400000000000006,860,30.009754553378844,0.0003020408163265306,0.0128406087968976
43.1,721,23.641395940333197,0.0003020408163265306,0.0144665478524909
42.5,535,22.49248773158503,0.0003020408163265306,0.0125035785487940
40.6,321,22.005485575407697,0.0003020408163265306,0.00947540305619747
37.7,109,27.8445524098652,0.0001,0.00216615012990786
32.2,216,22.27212198048699,0.0001,0.00618944780729799
39.1,640,23.271955885113403,0.0003020408163265306,0.0129051921495031
41.3,801,25.20852666431665,0.0003020408163265306,0.0144222115852312
42.6,910,21.372129977603375,0.0003020408163265306,0.0184118529120756
43.6,958,21.698115761058666,0.0003020408163265306,0.0190055344615221
44.1,939,27.51428284320238,0.0003020408163265306,0.0154366538673821
44.3,855,25.00915195724663,0.0003020408163265306,0.0156762087992324
44.0,714,23.013841150788675,0.0003020408163265306,0.0149091163696742
43.3,527,19.519701720883223,0.0003020408163265306,0.0145279402301850
41.6,314,25.88077316162326,0.0003020408163265306,0.00697804685513690
39.1,104,23.28330919650568,0.0001,0.00527845545521468
33.0,220,23.363807775240264,0.0001,0.00569672769150738
36.7,440,25.53951455368652,0.0003020408163265306,0.00809814353859365
40.5,643,25.923759855322185,0.0003020408163265306,0.0115478823498844
42.7,808,26.73497610274792,0.0003020408163265306,0.0137866800675787
44.0,919,29.231614490815957,0.0003020408163265306,0.0142179462527056
44.8,967,20.52288298378335,0.0003020408163265306,0.0199985679300503
45.2,950,24.814623529370387,0.0003020408163265306,0.0172357896597766
45.2,865,24.54912910498493,0.0003020408163265306,0.0162124352690540
44.900000000000006,723,23.74202861704272,0.0003020408163265306,0.0147210480104061
44.1,535,21.70273729724265,0.0003020408163265306,0.0133448889242328
41.8,317,23.021074047132885,0.0003020408163265306,0.00899210347519329
38.7,103,24.173463715814908,0.0001,0.00464335906991674
34.1,219,26.753769194936943,0.0001,0.00375902194870908
37.5,438,24.39344597295883,0.0003020408163265306,0.00896119870121094
41.1,640,25.72412798012848,0.0003020408163265306,0.0116931114742483
43.400000000000006,803,24.34156165176222,0.0003020408163265306,0.0152173660487965
44.5,912,23.816651671971524,0.0003020408163265306,0.0172126072850151
45.3,957,26.789725387634487,0.0003020408163265306,0.0162076851788921
45.8,935,24.80936238479048,0.0003020408163265306,0.0171006605695348
45.900000000000006,847,19.844606498232068,0.0003020408163265306,0.0190133742395880
45.7,703,26.013625879222797,0.0003020408163265306,0.0131413367594872
45.0,514,23.525442191837307,0.0003020408163265306,0.0120349191982086
43.0,300,22.70573081824461,0.0003020408163265306,0.00924375618621946
39.900000000000006,94,21.254211148130075,0.0003020408163265306,0.00667671059728393
34.5,207,22.345600401547273,0.0001,0.00642205876665194
37.4,420,28.171736803972465,0.0001,0.00639450623554571
40.0,618,28.136983797870727,0.0003020408163265306,0.00976911696815487
41.7,778,27.867640006427248,0.0003020408163265306,0.0125923987011737
42.900000000000006,885,27.228062509212922,0.0003020408163265306,0.0146977624380764
43.7,932,20.80688769456102,0.0003020408163265306,0.0192026299067214
44.3,913,22.932177035774014,0.0003020408163265306,0.0177322702491861
44.5,829,26.434151595553466,0.0003020408163265306,0.0144785342977512
44.3,687,26.23529330718129,0.0003020408163265306,0.0125541115722713
43.6,501,28.33968803972213,0.0003020408163265306,0.00845313195700643
41.6,289,25.261178506789463,0.0003020408163265306,0.00706962071128773
38.5,86,22.31898498085561,0.0001,0.00556237699914196
32.2,202,25.28871565763604,0.0001,0.00409810221456893
40.3,774,27.69717507729699,0.0003020408163265306,0.0124948254762510
41.0,876,26.870073416427356,0.0003020408163265306,0.0146057193303974
37.2,481,22.567146178814838,0.0003020408163265306,0.0107178746681171
36.5,265,27.866203341583372,0.0001,0.00415368792686340
29.5,193,25.8304417879556,0.0001,0.00323006669198000
34.300000000000004,753,23.814396473180633,0.0001,0.0140989245934183
27.3,185,21.53258638489524,0.0001,0.00535671636795364
29.0,392,26.187843030103963,0.004544897959183674,0.00780385469204634
30.4,579,28.309867403539425,0.0065653061224489806,0.0116265312585264
33.800000000000004,853,26.131545310761744,0.005151020408163266,0.0164225509664563
33.9,797,24.24720615723196,0.0011102040816326532,0.0150961604746467
33.7,656,26.21988039992227,0.0025244897959183677,0.0119051990858992
33.1,477,24.541514002824055,0.0001,0.00892829432816510
30.6,74,27.022928921642162,0.0001,0.000748182672299000
28.5,195,26.83818067727637,0.002928571428571429,0.00321927761521570
30.8,408,25.01248167501408,0.0001,0.00753416737451736
32.5,608,21.738188188325324,0.0003020408163265306,0.0124588489237052
34.0,771,26.700880360442458,0.004544897959183674,0.0144362668884775
35.2,874,24.991212417751978,0.002322448979591837,0.0162439237749908
36.0,893,23.465657879796392,0.0003020408163265306,0.0163815424697448
36.6,900,23.04747503219254,0.0003020408163265306,0.0167841412117779
36.8,823,24.4145046512179,0.0003020408163265306,0.0147701251273590
36.6,681,22.870379574356818,0.0003020408163265306,0.0134190547594459
35.800000000000004,492,25.393383690143715,0.0001,0.00889748898073399
33.9,279,24.799964138245546,0.0001,0.00580708924313308
31.0,75,27.602277019345756,0.0001,0.000444300574763876
23.5,207,25.381955165110792,0.006161224489795919,0.00579308143336121
26.200000000000003,428,25.44368356873503,0.006161224489795919,0.00997200187469863
28.3,634,20.202031587961937,0.0001,0.0139803395871791
29.9,798,25.884200921829038,0.006969387755102042,0.0170100895825261
31.4,906,27.19190895694391,0.007373469387755103,0.0187840122794008
32.6,954,26.863433694837926,0.006969387755102042,0.0193059667072087
33.4,931,26.88549277424947,0.00636326530612245,0.0183969998393272
33.9,843,28.072536696568744,0.006161224489795919,0.0161399029509667
34.0,696,25.285870989325424,0.0001,0.0127213206996142
33.7,503,25.5311700379363,0.0001,0.00893956612979265
32.4,284,25.840714484266506,0.0001,0.00506817406742068
30.6,75,27.89377497200234,0.0001,0.000199642565919387
25.9,204,27.55933739306276,0.006161224489795919,0.00461792173182063
29.200000000000003,425,29.289801021310886,0.006767346938775511,0.00849988854855810
32.2,629,23.79607781281151,0.0001,0.0120716966089318
33.800000000000004,796,27.542766596090406,0.005555102040816327,0.0151059637172576
35.0,907,23.462392972016776,0.0001,0.0171467840829822
35.800000000000004,951,26.582731944972924,0.004746938775510205,0.0177039481101785
36.2,928,25.230781718911725,0.002120408163265306,0.0169979533068329
36.2,838,21.80466735677272,0.0003020408163265306,0.0164333920155821
35.9,691,29.379027464627217,0.004342857142857144,0.0116810612418118
35.0,497,22.97957781774007,0.0003020408163265306,0.0103199179849807
32.9,278,22.958305157485103,0.0001,0.00678207843398614
29.8,71,21.998621558795556,0.0001,0.00382132955081989
26.200000000000003,201,24.42168871557779,0.002928571428571429,0.00441806202535338
29.3,421,26.449764440250593,0.004746938775510205,0.00836498690233311
32.1,625,20.40083158882686,0.0003020408163265306,0.0134725363657921
33.800000000000004,792,22.718864237489633,0.0001,0.0152751445517575
35.1,902,28.546563724860867,0.006161224489795919,0.0169182186157459
36.1,949,24.888641814124913,0.002120408163265306,0.0175230675533120
36.8,926,24.882316519835893,0.0001,0.0167369561449168
37.1,838,27.4929257789453,0.002726530612244898,0.0145124189447244
36.9,691,28.27826268876116,0.0001,0.0112349268932972
36.3,498,23.00893535278182,0.0003020408163265306,0.0105325165479760
34.1,278,21.56566857974003,0.0001,0.00780693907190302
31.1,69,23.00927069765332,0.0001,0.00340899504353586
27.1,203,22.07073624366693,0.0001,0.00528223041963576
30.0,424,26.805399767654944,0.004544897959183674,0.00811345226057775
33.2,628,24.181303600001996,0.0001,0.0117905477482978
35.800000000000004,790,24.0287298346458,0.0003020408163265306,0.0143827581558350
37.4,899,23.999020361874248,0.0003020408163265306,0.0162925602334973
38.3,941,26.31591307478284,0.0001,0.0163420991488433
38.900000000000006,916,28.85166559262256,0.0035346938775510208,0.0154294776664062
39.1,823,23.561184276909522,0.0003020408163265306,0.0154583295173960
38.900000000000006,672,26.637199994427625,0.0003020408163265306,0.0113566606304458
38.1,478,25.696009655459495,0.0003020408163265306,0.00882154792056878
35.7,260,23.004792181059766,0.0001,0.00694393867458411
32.5,60,25.52427113546056,0.0001,0.00192281431935425
30.5,185,27.096080660880066,0.0001,0.00247344172514482
33.4,397,23.734522301424846,0.0001,0.00812080667479647
36.4,596,27.675721246704114,0.0001,0.00960213022354816
38.5,756,22.705624947561603,0.0003020408163265306,0.0148843435573682
39.8,863,23.289541844186154,0.0003020408163265306,0.0162966058620386
40.7,907,24.748780268017978,0.0003020408163265306,0.0162298611280598
41.3,882,26.052273561061586,0.0003020408163265306,0.0151624722095783
41.6,790,27.190637026042324,0.0003020408163265306,0.0131373228709663
41.400000000000006,645,24.158204290645685,0.0003020408163265306,0.0128005062709817
40.7,456,26.097153230394863,0.0003020408163265306,0.00871073710800955
38.400000000000006,246,23.576468665868912,0.0001,0.00684911695242420
35.5,54,27.078875931780203,0.0001,0.00144580008311201
31.1,184,27.24459859852934,0.0001,0.00245870565089189
34.300000000000004,395,25.722512454137803,0.0001,0.00709390237711426
37.6,592,26.70861321906383,0.0003020408163265306,0.00987875809230766
39.7,750,24.589742548119386,0.0003020408163265306,0.0138382739842544
41.2,855,23.39274649381417,0.0003020408163265306,0.0162588470260262
42.1,898,20.220593363905863,0.0003020408163265306,0.0188776515519601
42.8,876,25.12766046535751,0.0003020408163265306,0.0157287486498315
43.1,786,28.50894764055029,0.0003020408163265306,0.0124821637054314
43.0,641,27.861620677818124,0.0003020408163265306,0.0106943420138189
42.400000000000006,452,19.723812576566857,0.0003020408163265306,0.0132025698013455
40.8,239,30.523647730255217,0.0001,0.00285820451744603
30.0,175,25.68914715612505,0.0001,0.00308756867078280
31.4,375,28.103776793557063,0.003736734693877551,0.00628592153341985
32.7,575,26.78795130216227,0.0035346938775510208,0.0104645549993136
30.9,177,25.988679008496476,0.0001,0.00307201778013962
32.9,381,23.936197624539854,0.0001,0.00772694075186524
34.6,585,22.98642976520878,0.0003020408163265306,0.0115988422790713
36.1,745,24.386575847237207,0.0003020408163265306,0.0134961195350347
38.400000000000006,898,27.605340261200663,0.0015142857142857145,0.0152653313652215
39.0,874,21.684085745115766,0.0003020408163265306,0.0172917431562441
39.3,773,24.028851341829323,0.0003020408163265306,0.0144523642451811
39.1,622,22.596087888231875,0.0003020408163265306,0.0130722732470241
38.3,446,29.917416807435146,0.0001,0.00595324850366779
36.2,233,26.14430686069247,0.0001,0.00470124186852715
26.3,180,22.58591331203093,0.0001,0.00449897291444242
29.5,396,24.228825690640942,0.0001,0.00773408312732992
32.4,598,27.74023755590541,0.004948979591836736,0.0111432738647792
34.6,760,20.959284015133246,0.0003020408163265306,0.0155506004957063
36.2,868,29.804206218190547,0.006161224489795919,0.0156154333441446
37.4,911,21.935253868906905,0.0003020408163265306,0.0175994828994554
38.1,887,21.63812519488195,0.0003020408163265306,0.0174394743865911
38.3,795,24.22235067972596,0.0003020408163265306,0.0145927252277208
38.1,645,28.956152965043312,0.0001,0.00984593736169841
37.5,451,23.745146982767288,0.0003020408163265306,0.00957222134481404
35.6,235,25.408165865402058,0.0001,0.00508725033387888
26.8,174,22.82853299982522,0.0001,0.00432122041545457
29.9,388,24.754614518174435,0.0001,0.00735155473064433
32.800000000000004,588,27.505649350567023,0.004342857142857144,0.0107219765421012
35.2,749,26.698767303813774,0.002726530612244898,0.0133635671264604
36.8,855,25.41189967515378,0.0001,0.0151985646721260
37.8,897,27.80101589876329,0.00333265306122449,0.0155238777918534
38.3,870,26.757639294509502,0.0001,0.0148140239305567
38.400000000000006,778,24.671756578632884,0.0003020408163265306,0.0140979256597404
38.0,628,21.39141836287027,0.0003020408163265306,0.0137357938962110
37.2,435,30.715885030414057,0.0001,0.00539406237766121
35.2,221,22.394327644591414,0.0001,0.00668924373108281
28.3,169,25.432821538313302,0.0001,0.00291167326435073
31.4,381,22.446816493838547,0.0001,0.00841126914535200
34.2,579,34.17086598256256,0.007575510204081634,0.00984102993314701
36.1,744,21.645294313370982,0.0003020408163265306,0.0150521549309323
37.3,855,24.865545180133974,0.0003020408163265306,0.0150727027366450
38.1,896,24.486497811058115,0.0003020408163265306,0.0160535781078272
38.5,869,26.886318124341077,0.0001,0.0147246412810221
38.6,778,32.477810201243784,0.005555102040816327,0.0124155980099209
38.400000000000006,629,24.117370560018912,0.0003020408163265306,0.0121183992576747
37.8,436,27.378047600632925,0.0001,0.00712807418090746
36.3,222,23.7040634113061,0.0001,0.00609874813027277
29.4,175,25.589759543853418,0.0001,0.00304683444852254
32.7,389,26.732909800044474,0.0001,0.00639722614469445
35.7,590,31.16016629370047,0.005151020408163266,0.00941052522586295
37.4,749,26.26867848737268,0.0003020408163265306,0.0125914500595984
38.3,854,26.235981272896353,0.0003020408163265306,0.0143950049192294
38.900000000000006,894,28.18125064319598,0.0017163265306122451,0.0149359002979014
39.2,868,22.694074260624998,0.0003020408163265306,0.0166564582901934
39.1,777,21.58880982077438,0.0003020408163265306,0.0159336617080112
38.7,625,22.628538016593758,0.0003020408163265306,0.0130281921023995
37.7,431,20.51543669078153,0.0003020408163265306,0.0113927463046681
35.4,215,22.869621296320208,0.0001,0.00634063599403774
27.0,173,25.59175479528627,0.002928571428571429,0.00335803239850360
29.9,392,25.82973354161797,0.002928571428571429,0.00739228991349449
32.5,596,24.403342100205514,0.0001,0.0112149452478663
34.300000000000004,761,29.559792618474884,0.00636326530612245,0.0140550954145999
35.5,871,22.98171132983123,0.0003020408163265306,0.0162118075581505
36.3,912,23.807239029143386,0.0001,0.0167488368295331
36.7,884,24.736765224408458,0.0001,0.0159317374380994
36.7,790,24.00708951352344,0.0003020408163265306,0.0145200854338156
36.5,638,26.783695642577886,0.0001,0.0106393164983662
35.800000000000004,441,23.260705700320713,0.0003020408163265306,0.00943336062060097
33.7,222,20.512914776164255,0.0001,0.00762846110577677
25.5,173,27.666314128060414,0.006161224489795919,0.00403051847417654
28.6,390,19.03118560174091,0.0001,0.0101765237941743
31.5,592,24.126434543544523,0.0001,0.0114467520506123
33.6,756,25.33172789139916,0.00333265306122449,0.0142828740599059
35.0,863,25.121145458148305,0.002726530612244898,0.0160863369493624
36.0,904,26.67327684142923,0.004140816326530613,0.0165407466309208
36.6,876,25.18360608565443,0.0001,0.0157097941372187
36.7,781,26.73350224693598,0.0001,0.0134440999232707
36.4,628,26.627454848178548,0.0001,0.0105578111238588
35.5,431,23.797306034726592,0.0003020408163265306,0.00887197282110406
33.300000000000004,214,25.845800174982916,0.0001,0.00411488186386074
24.200000000000003,173,25.403851134790337,0.005555102040816327,0.00462769247283162
27.700000000000003,393,22.95339250836551,0.0009081632653061226,0.00844155443000968
31.0,598,23.898895545344235,0.0017163265306122451,0.0118119790858002
33.5,763,30.10902825446039,0.006969387755102042,0.0144781372431664
35.1,870,26.676628693300756,0.004746938775510205,0.0161926107998757
36.1,911,28.24905552372162,0.005555102040816327,0.0166473839466766
36.6,884,24.47071003293466,0.0001,0.0159714058640988
36.5,789,24.172387887627163,0.0003020408163265306,0.0143890276695087
36.0,634,22.660267454674525,0.0003020408163265306,0.0127606764929630
35.1,435,26.746074632399377,0.0001,0.00723894134858460
32.5,215,25.612639729548768,0.0001,0.00414477000901727
23.700000000000003,167,28.828333907070412,0.007575510204081634,0.00469776311900461
26.8,385,25.151325711814405,0.005353061224489797,0.00865157067456809
29.5,588,24.97721909214079,0.005151020408163266,0.0122700798834307
31.3,753,20.20386890118826,0.0003020408163265306,0.0154923686998234
32.5,862,20.58164071837786,0.0001,0.0174681185502592
33.2,906,24.6219085003365,0.004948979591836736,0.0179278520380244
33.5,879,24.78938317086733,0.004544897959183674,0.0171660764589800
33.5,782,24.433102880638618,0.0025244897959183677,0.0149359962906366
33.2,627,25.163621460373708,0.0001,0.0115061327459530
32.5,427,22.1336491373133,0.0001,0.00940543005560789
30.5,206,21.949591197321524,0.0001,0.00595068344219229
22.5,163,22.510290567328337,0.004544897959183674,0.00516099574138818
25.700000000000003,381,28.907396131273565,0.0077775510204081645,0.00905445642871052
28.200000000000003,584,22.76975743623923,0.004140816326530613,0.0127911416369835
30.1,748,26.89191453203309,0.006969387755102042,0.0157477469865152
31.8,854,25.104242738696097,0.005757142857142858,0.0174014207460833
33.2,894,24.6039892065258,0.004746938775510205,0.0176533190089541
34.2,864,23.613901193618027,0.0003020408163265306,0.0164994439617757
34.6,767,27.129012609457053,0.004342857142857144,0.0140594810823307
34.2,614,23.773721815117415,0.0001,0.0115915849886918
33.0,415,27.54860832601156,0.0001,0.00656631905814508
30.6,197,25.138105033269913,0.0001,0.00385410136986360
28.1,371,32.72525573886576,0.008383673469387756,0.00769399751449206
30.8,572,25.679036962208315,0.004342857142857144,0.0112813072121767
32.5,735,26.723143843805836,0.005353061224489797,0.0143087657608915
33.7,842,23.062969679020654,0.0001,0.0162651447299751
34.6,884,24.13008788385875,0.002120408163265306,0.0167611546862402
35.2,855,24.926330193330923,0.0015142857142857145,0.0158107863486229
35.5,759,25.52224650274442,0.0001,0.0135440911178473
35.300000000000004,605,24.684422749992418,0.0003020408163265306,0.0109876788047965
34.7,407,24.851084546125357,0.0001,0.00778093590232772
32.9,190,25.247562316984926,0.0001,0.00406451934499562
23.8,164,29.958474968639344,0.007979591836734695,0.00457504089656568
27.3,383,26.731953973566238,0.005959183673469389,0.00836773439081918
31.0,588,25.526827859348792,0.004140816326530613,0.0115674187198008
33.800000000000004,751,24.89241255927942,0.0019183673469387757,0.0140759753612123
35.4,857,23.148104325574167,0.0001,0.0160669341003404
36.5,898,28.02118494818317,0.004948979591836736,0.0161619888310795
37.1,868,26.19316515315554,0.0001,0.0152309124762484
37.3,770,24.707067335400573,0.0003020408163265306,0.0138325692781330
37.0,613,27.211495045161787,0.0001,0.00997920686136702
36.1,412,24.555086215815162,0.0001,0.00822544571131602
33.4,191,29.37846143562118,0.0001,0.00162624724248413
24.9,163,24.95800925930864,0.004544897959183674,0.00406204702033503
28.6,385,28.177025537036425,0.006161224489795919,0.00781279997091192
32.2,590,22.85552079687677,0.0001,0.0116851726068922
34.9,753,24.597296508129315,0.0001,0.0137960742724523
36.3,857,26.58184094771437,0.002928571428571429,0.0153277210215368
37.3,896,28.297908471794546,0.004342857142857144,0.0157358798400900
37.8,864,22.071629314042696,0.0003020408163265306,0.0168269316724525
37.8,766,22.077779461010664,0.0003020408163265306,0.0153310720954932
37.5,609,22.15836251988991,0.0003020408163265306,0.0128986063505671
36.5,406,21.78504230736571,0.0003020408163265306,0.00996807630759023
33.6,184,22.180253486915248,0.0001,0.00603947764498332
23.8,163,23.420447674992122,0.004140816326530613,0.00456668763992707
27.5,386,27.072314621731813,0.006161224489795919,0.00834734117122524
31.8,592,25.809921959856553,0.003736734693877551,0.0112881348090664
34.800000000000004,755,22.23600350227676,0.0003020408163265306,0.0147715944704993
36.5,860,27.26548045091229,0.003736734693877551,0.0152985914198723
37.5,898,22.35613159457708,0.0003020408163265306,0.0171651675645122
38.2,865,18.190980233457903,0.0003020408163265306,0.0191353145538421
38.5,763,25.96475477235005,0.0003020408163265306,0.0131167476894826
38.2,604,22.869591669347702,0.0003020408163265306,0.0124894101593862
37.3,404,24.76414737812215,0.0003020408163265306,0.00815029649957392
35.300000000000004,180,24.673409623935868,0.0001,0.00472085459853216
24.700000000000003,160,27.77890257700053,0.0065653061224489806,0.00407027301139267
28.200000000000003,383,24.151765566414124,0.002726530612244898,0.00796213391242819
31.5,590,23.162340507166824,0.0001,0.0116491096686867
34.7,738,21.130353350956295,0.0003020408163265306,0.0151256670726265
24.1,155,22.494749869007677,0.002120408163265306,0.00423609595081048
27.1,374,23.713308364982126,0.003736734693877551,0.00825095409422320
30.200000000000003,579,22.2412745302844,0.0001,0.0119248361395010
33.1,743,24.19545141525372,0.0015142857142857145,0.0142230906335633
35.2,848,30.3311542373458,0.006767346938775511,0.0156313736369039
36.4,886,23.336912632041034,0.0003020408163265306,0.0163789359107118
37.2,854,22.56387300821338,0.0003020408163265306,0.0163369282341339
37.4,754,25.09794569238763,0.0003020408163265306,0.0133857008339044
37.1,595,23.959487039498015,0.0003020408163265306,0.0115381988014265
36.0,392,26.1985797179922,0.0001,0.00694064132168350
32.6,170,27.385763534879892,0.0001,0.00238168404892641
23.3,150,25.256965160255604,0.005757142857142858,0.00446365348217598
26.5,368,18.56486629134217,0.0001,0.00989705063354986
29.9,571,24.501998827596804,0.004140816326530613,0.0116814556831205
32.5,732,29.294863108411356,0.006969387755102042,0.0142324225553958
34.2,836,28.95181933087924,0.0065653061224489806,0.0158342060543775
35.300000000000004,873,25.428180482141993,0.003130612244897959,0.0161713497058681
36.0,840,25.477105170240684,0.0001,0.0151088409723214
36.2,740,33.352275705832064,0.0071714285714285725,0.0126654099679844
35.9,581,24.536425749472873,0.0003020408163265306,0.0108071521416360
34.800000000000004,379,23.373197918990055,0.0001,0.00823704564563845
31.9,161,21.944520371495155,0.0001,0.00555506993948881
22.200000000000003,338,27.89553495622724,0.008585714285714287,0.00962731406644462
23.9,548,19.69303138975301,0.004948979591836736,0.0139593533596424
28.1,808,22.104624278951572,0.005959183673469389,0.0181118639528512
29.0,808,25.28435795644075,0.0071714285714285725,0.0176737803792503
29.3,706,24.743995922935625,0.005959183673469389,0.0151490673699728
28.9,549,27.235330271658672,0.0065653061224489806,0.0116172895069520
27.700000000000003,349,24.943950951634953,0.003938775510204082,0.00736254385208769
